timestamp,long,lat,comments,migration_,sensor_typ,individual,tag_ident,ind_ident,study_name,utm_east,utm_north,utm_zone,study_tz,study_ts,date,time
2008-09-12 00:00:00,-52.43,74.12,V484246_t1,migration,solar-geolocator,Fratercula arctica,gl2326,V484246,Atlantic puffin in Iceland (Petersen),456328.5561567165,8225950.014163595,22N,GMT-02:00,2008-09-11 22:00:00,20210929,
2008-09-13 00:00:00,-69.53,80.71,V484246_t1,migration,solar-geolocator,Fratercula arctica,gl2326,V484246,Atlantic puffin in Iceland (Petersen),490448.3945803815,8960877.919272408,19N,GMT-02:00,2008-09-12 22:00:00,20210929,
2008-09-14 00:00:00,-25.85,26.54,V484246_t1,migration,solar-geolocator,Fratercula arctica,gl2326,V484246,Atlantic puffin in Iceland (Petersen),614562.700885435,2936001.4301497005,26N,GMT-02:00,2008-09-13 22:00:00,20210929,
2008-09-15 00:00:00,-34.44,56.39,V484246_t1,migration,solar-geolocator,Fratercula arctica,gl2326,V484246,Atlantic puffin in Iceland (Petersen),411100.46977574093,6250417.37491011,25N,GMT-02:00,2008-09-14 22:00:00,20210929,
2008-09-16 00:00:00,-63.29,81.78,V484246_t1,migration,solar-geolocator,Fratercula arctica,gl2326,V484246,Atlantic puffin in Iceland (Petersen),495371.0694192959,9080282.660718054,20N,GMT-02:00,2008-09-15 22:00:00,20210929,
2008-09-18 00:00:00,-54.09,79.59,V484246_t1,migration,solar-geolocator,Fratercula arctica,gl2326,V484246,Atlantic puffin in Iceland (Petersen),558676.3027049978,8837289.993086407,21N,GMT-02:00,2008-09-17 22:00:00,20210929,
2008-09-20 00:00:00,-37.39,70.91,V484246_t1,migration,solar-geolocator,Fratercula arctica,gl2326,V484246,Atlantic puffin in Iceland (Petersen),558762.2717621084,7868139.399325642,24N,GMT-02:00,2008-09-19 22:00:00,20210929,
2008-09-20 12:00:00,-31.18,53.63,V484246_t1,migration,solar-geolocator,Fratercula arctica,gl2326,V484246,Atlantic puffin in Iceland (Petersen),620349.5663861261,5943895.891130059,25N,GMT-02:00,2008-09-20 10:00:00,20210929,
2008-09-21 00:00:00,-32.73,43.57,V484246_t1,migration,solar-geolocator,Fratercula arctica,gl2326,V484246,Atlantic puffin in Iceland (Petersen),521802.73881187796,4824150.899328797,25N,GMT-02:00,2008-09-20 22:00:00,20210929,
2008-09-22 00:00:00,-46.95,80.41,V484246_t1,migration,solar-geolocator,Fratercula arctica,gl2326,V484246,Atlantic puffin in Iceland (Petersen),463739.2238077073,8927957.124930933,23N,GMT-02:00,2008-09-21 22:00:00,20210929,
2008-09-23 00:00:00,-31.03,55.23,V484246_t1,migration,solar-geolocator,Fratercula arctica,gl2326,V484246,Atlantic puffin in Iceland (Petersen),625287.5090842401,6122155.665939706,25N,GMT-02:00,2008-09-22 22:00:00,20210929,
2008-09-24 00:00:00,-48.25,81.22,V484246_t1,migration,solar-geolocator,Fratercula arctica,gl2326,V484246,Atlantic puffin in Iceland (Petersen),546845.3460344287,9018872.525901433,22N,GMT-02:00,2008-09-23 22:00:00,20210929,
2008-09-26 00:00:00,-39.79,80.25,V484246_t1,migration,solar-geolocator,Fratercula arctica,gl2326,V484246,Atlantic puffin in Iceland (Petersen),485064.7638592175,8909591.322625503,24N,GMT-02:00,2008-09-25 22:00:00,20210929,
2008-09-27 00:00:00,-21.62,74.73,V484246_t1,migration,solar-geolocator,Fratercula arctica,gl2326,V484246,Atlantic puffin in Iceland (Petersen),481773.55888446775,8293577.397950983,27N,GMT-02:00,2008-09-26 22:00:00,20210929,
